Time,Close
2023-06-14 05:45:00-07:00,4420.0
2023-06-14 06:00:00-07:00,4420.5
2023-06-14 06:15:00-07:00,4418.75
2023-06-14 06:30:00-07:00,4421.0
2023-06-14 06:45:00-07:00,4424.0
2023-06-14 07:00:00-07:00,4428.25
2023-06-14 07:15:00-07:00,4425.75
2023-06-14 07:30:00-07:00,4427.5
2023-06-14 07:45:00-07:00,4427.5
2023-06-14 08:00:00-07:00,4432.75
2023-06-14 08:15:00-07:00,4435.25
2023-06-14 08:30:00-07:00,4432.75
2023-06-14 08:45:00-07:00,4431.25
2023-06-14 09:00:00-07:00,4429.75
2023-06-14 09:15:00-07:00,4430.25
2023-06-14 09:30:00-07:00,4427.25
2023-06-14 09:45:00-07:00,4429.25
2023-06-14 10:00:00-07:00,4423.0
2023-06-14 10:15:00-07:00,4421.25
2023-06-14 10:30:00-07:00,4420.0
2023-06-14 10:45:00-07:00,4421.0
2023-06-14 11:00:00-07:00,4396.75
2023-06-14 11:15:00-07:00,4392.5
2023-06-14 11:30:00-07:00,4413.0
2023-06-14 11:45:00-07:00,4411.5
2023-06-14 12:00:00-07:00,4412.5
2023-06-14 12:15:00-07:00,4414.0
2023-06-14 12:30:00-07:00,4411.25
2023-06-14 12:45:00-07:00,4419.5
2023-06-14 13:00:00-07:00,4421.75
2023-06-14 13:15:00-07:00,4422.0
2023-06-14 13:30:00-07:00,4426.25
2023-06-14 13:45:00-07:00,4424.75
2023-06-14 14:00:00-07:00,4424.75
2023-06-14 14:15:00-07:00,4424.75
2023-06-14 14:30:00-07:00,4424.75
2023-06-14 14:45:00-07:00,4424.75
2023-06-14 15:00:00-07:00,4424.25
2023-06-14 15:15:00-07:00,4422.5
2023-06-14 15:30:00-07:00,4424.25
2023-06-14 15:45:00-07:00,4423.25
2023-06-14 16:00:00-07:00,4422.25
2023-06-14 16:15:00-07:00,4421.5
2023-06-14 16:30:00-07:00,4421.0
2023-06-14 16:45:00-07:00,4420.0
2023-06-14 17:00:00-07:00,4419.25
2023-06-14 17:15:00-07:00,4420.25
2023-06-14 17:30:00-07:00,4420.25
2023-06-14 17:45:00-07:00,4420.75
2023-06-14 18:00:00-07:00,4418.75
2023-06-14 18:15:00-07:00,4414.25
2023-06-14 18:30:00-07:00,4413.25
2023-06-14 18:45:00-07:00,4413.5
2023-06-14 19:00:00-07:00,4412.5
2023-06-14 19:15:00-07:00,4413.5
2023-06-14 19:30:00-07:00,4413.5
2023-06-14 19:45:00-07:00,4415.25
2023-06-14 20:00:00-07:00,4416.5
2023-06-14 20:15:00-07:00,4416.5
2023-06-14 20:30:00-07:00,4418.0
2023-06-14 20:45:00-07:00,4418.25
2023-06-14 21:00:00-07:00,4418.25
2023-06-14 21:15:00-07:00,4418.75
2023-06-14 21:30:00-07:00,4418.5
2023-06-14 21:45:00-07:00,4418.5
2023-06-14 22:00:00-07:00,4417.0
2023-06-14 22:15:00-07:00,4420.0
2023-06-14 22:30:00-07:00,4418.5
2023-06-14 22:45:00-07:00,4418.75
2023-06-14 23:00:00-07:00,4417.0
2023-06-14 23:15:00-07:00,4414.0
2023-06-14 23:30:00-07:00,4413.0
2023-06-14 23:45:00-07:00,4414.0
2023-06-15 00:00:00-07:00,4409.75
2023-06-15 00:15:00-07:00,4412.25
2023-06-15 00:30:00-07:00,4411.75
2023-06-15 00:45:00-07:00,4415.75
2023-06-15 01:00:00-07:00,4414.5
2023-06-15 01:15:00-07:00,4413.75
2023-06-15 01:30:00-07:00,4409.0
2023-06-15 01:45:00-07:00,4408.75
2023-06-15 02:00:00-07:00,4409.5
2023-06-15 02:15:00-07:00,4405.75
2023-06-15 02:30:00-07:00,4408.0
2023-06-15 02:45:00-07:00,4406.5
2023-06-15 03:00:00-07:00,4405.0
2023-06-15 03:15:00-07:00,4403.5
2023-06-15 03:30:00-07:00,4400.5
2023-06-15 03:45:00-07:00,4401.25
2023-06-15 04:00:00-07:00,4399.75
2023-06-15 04:15:00-07:00,4401.5
2023-06-15 04:30:00-07:00,4401.5
2023-06-15 04:45:00-07:00,4403.0
2023-06-15 05:00:00-07:00,4405.0
2023-06-15 05:15:00-07:00,4401.0
2023-06-15 05:30:00-07:00,4398.0
2023-06-15 05:45:00-07:00,4404.75
2023-06-15 06:00:00-07:00,4406.25
2023-06-15 06:15:00-07:00,4408.25
2023-06-15 06:30:00-07:00,4421.25
2023-06-15 06:45:00-07:00,4432.75
2023-06-15 07:00:00-07:00,4436.75
2023-06-15 07:15:00-07:00,4440.25
2023-06-15 07:30:00-07:00,4436.75
2023-06-15 07:45:00-07:00,4439.75
2023-06-15 08:00:00-07:00,4444.25
2023-06-15 08:15:00-07:00,4453.25
2023-06-15 08:30:00-07:00,4453.5
2023-06-15 08:45:00-07:00,4453.25
2023-06-15 09:00:00-07:00,4450.25
2023-06-15 09:15:00-07:00,4455.25
2023-06-15 09:30:00-07:00,4454.75
2023-06-15 09:45:00-07:00,4454.5
2023-06-15 10:00:00-07:00,4447.75
2023-06-15 10:15:00-07:00,4454.75
2023-06-15 10:30:00-07:00,4458.5
2023-06-15 10:45:00-07:00,4463.5
2023-06-15 11:00:00-07:00,4460.25
2023-06-15 11:15:00-07:00,4465.0
2023-06-15 11:30:00-07:00,4474.75
2023-06-15 11:45:00-07:00,4482.75
2023-06-15 12:00:00-07:00,4482.0
2023-06-15 12:15:00-07:00,4478.0
2023-06-15 12:30:00-07:00,4474.5
2023-06-15 12:45:00-07:00,4472.75
2023-06-15 13:00:00-07:00,4466.5
2023-06-15 13:15:00-07:00,4469.0
2023-06-15 13:30:00-07:00,4467.25
2023-06-15 13:45:00-07:00,4467.5
2023-06-15 14:00:00-07:00,4467.5
2023-06-15 14:15:00-07:00,4467.5
2023-06-15 14:30:00-07:00,4467.5
2023-06-15 14:45:00-07:00,4467.5
2023-06-15 15:00:00-07:00,4467.0
2023-06-15 15:15:00-07:00,4467.5
2023-06-15 15:30:00-07:00,4465.5
2023-06-15 15:45:00-07:00,4465.25
2023-06-15 16:00:00-07:00,4466.5
2023-06-15 16:15:00-07:00,4466.0
2023-06-15 16:30:00-07:00,4466.25
2023-06-15 16:45:00-07:00,4465.25
2023-06-15 17:00:00-07:00,4464.0
2023-06-15 17:15:00-07:00,4463.5
2023-06-15 17:30:00-07:00,4463.0
2023-06-15 17:45:00-07:00,4462.75
2023-06-15 18:00:00-07:00,4463.5
2023-06-15 18:15:00-07:00,4461.75
2023-06-15 18:30:00-07:00,4462.0
2023-06-15 18:45:00-07:00,4461.25
2023-06-15 19:00:00-07:00,4460.75
2023-06-15 19:15:00-07:00,4460.75
2023-06-15 19:30:00-07:00,4461.0
2023-06-15 19:45:00-07:00,4461.5
2023-06-15 20:00:00-07:00,4461.25
2023-06-15 20:15:00-07:00,4462.0
2023-06-15 20:30:00-07:00,4463.75
2023-06-15 20:45:00-07:00,4465.25
2023-06-15 21:00:00-07:00,4466.25
2023-06-15 21:15:00-07:00,4467.25
2023-06-15 21:30:00-07:00,4467.25
2023-06-15 21:45:00-07:00,4465.5
2023-06-15 22:00:00-07:00,4465.5
2023-06-15 22:15:00-07:00,4467.0
2023-06-15 22:30:00-07:00,4468.75
2023-06-15 22:45:00-07:00,4469.5
2023-06-15 23:00:00-07:00,4468.75
2023-06-15 23:15:00-07:00,4471.0
2023-06-15 23:30:00-07:00,4470.0
2023-06-15 23:45:00-07:00,4469.0
2023-06-16 00:00:00-07:00,4463.0
2023-06-16 00:15:00-07:00,4466.5
2023-06-16 00:30:00-07:00,4467.75
2023-06-16 00:45:00-07:00,4468.0
2023-06-16 01:00:00-07:00,4467.75
2023-06-16 01:15:00-07:00,4473.5
2023-06-16 01:30:00-07:00,4477.0
2023-06-16 01:45:00-07:00,4476.25
2023-06-16 02:00:00-07:00,4476.0
2023-06-16 02:15:00-07:00,4475.75
2023-06-16 02:30:00-07:00,4476.25
2023-06-16 02:45:00-07:00,4474.75
2023-06-16 03:00:00-07:00,4472.25
2023-06-16 03:15:00-07:00,4469.5
2023-06-16 03:30:00-07:00,4471.25
2023-06-16 03:45:00-07:00,4471.5
2023-06-16 04:00:00-07:00,4473.25
2023-06-16 04:15:00-07:00,4475.0
2023-06-16 04:30:00-07:00,4475.5
2023-06-16 04:45:00-07:00,4473.75
2023-06-16 05:00:00-07:00,4478.0
2023-06-16 05:15:00-07:00,4480.25
2023-06-16 05:30:00-07:00,4482.5
2023-06-16 05:45:00-07:00,4483.0
2023-06-16 06:00:00-07:00,4480.0
2023-06-16 06:15:00-07:00,4492.5
2023-06-16 06:30:00-07:00,4476.0
2023-06-16 06:45:00-07:00,4474.25
2023-06-16 07:00:00-07:00,4476.5
2023-06-16 07:15:00-07:00,4486.0
2023-06-16 07:30:00-07:00,4473.5
2023-06-16 07:45:00-07:00,4477.0
2023-06-16 08:00:00-07:00,4481.0
2023-06-16 08:15:00-07:00,4469.75
2023-06-16 08:30:00-07:00,4471.25
2023-06-16 08:45:00-07:00,4474.5
2023-06-16 09:00:00-07:00,4472.0
2023-06-16 09:15:00-07:00,4479.5
2023-06-16 09:30:00-07:00,4479.5
2023-06-16 09:45:00-07:00,4483.75
2023-06-16 10:00:00-07:00,4478.75
2023-06-16 10:15:00-07:00,4476.5
2023-06-16 10:30:00-07:00,4475.0
2023-06-16 10:45:00-07:00,4475.5
2023-06-16 11:00:00-07:00,4471.0
2023-06-16 11:15:00-07:00,4472.25
2023-06-16 11:30:00-07:00,4467.75
2023-06-16 11:45:00-07:00,4462.75
2023-06-16 12:00:00-07:00,4455.5
2023-06-16 12:15:00-07:00,4457.25
2023-06-16 12:30:00-07:00,4460.75
2023-06-16 12:45:00-07:00,4455.75
2023-06-16 13:00:00-07:00,4459.0
2023-06-16 13:15:00-07:00,4461.5
2023-06-16 13:30:00-07:00,4458.0
2023-06-16 13:45:00-07:00,4459.0
2023-06-16 14:00:00-07:00,4459.0
2023-06-16 14:15:00-07:00,4459.0
2023-06-16 14:30:00-07:00,4459.0
2023-06-16 14:45:00-07:00,4459.0
2023-06-16 15:00:00-07:00,4459.0
2023-06-16 15:15:00-07:00,4459.0
2023-06-16 15:30:00-07:00,4459.0
2023-06-16 15:45:00-07:00,4459.0
2023-06-16 16:00:00-07:00,4459.0
2023-06-16 16:15:00-07:00,4459.0
2023-06-16 16:30:00-07:00,4459.0
2023-06-16 16:45:00-07:00,4459.0
2023-06-16 17:00:00-07:00,4459.0
2023-06-16 17:15:00-07:00,4459.0
2023-06-16 17:30:00-07:00,4459.0
2023-06-16 17:45:00-07:00,4459.0
2023-06-16 18:00:00-07:00,4459.0
2023-06-16 18:15:00-07:00,4459.0
2023-06-16 18:30:00-07:00,4459.0
2023-06-16 18:45:00-07:00,4459.0
2023-06-16 19:00:00-07:00,4459.0
2023-06-16 19:15:00-07:00,4459.0
2023-06-16 19:30:00-07:00,4459.0
2023-06-16 19:45:00-07:00,4459.0
2023-06-16 20:00:00-07:00,4459.0
2023-06-16 20:15:00-07:00,4459.0
2023-06-16 20:30:00-07:00,4459.0
2023-06-16 20:45:00-07:00,4459.0
2023-06-16 21:00:00-07:00,4459.0
2023-06-16 21:15:00-07:00,4459.0
2023-06-16 21:30:00-07:00,4459.0
2023-06-16 21:45:00-07:00,4459.0
2023-06-16 22:00:00-07:00,4459.0
2023-06-16 22:15:00-07:00,4459.0
2023-06-16 22:30:00-07:00,4459.0
2023-06-16 22:45:00-07:00,4459.0
2023-06-16 23:00:00-07:00,4459.0
2023-06-16 23:15:00-07:00,4459.0
2023-06-16 23:30:00-07:00,4459.0
2023-06-16 23:45:00-07:00,4459.0
2023-06-17 00:00:00-07:00,4459.0
2023-06-17 00:15:00-07:00,4459.0
2023-06-17 00:30:00-07:00,4459.0
2023-06-17 00:45:00-07:00,4459.0
2023-06-17 01:00:00-07:00,4459.0
2023-06-17 01:15:00-07:00,4459.0
2023-06-17 01:30:00-07:00,4459.0
2023-06-17 01:45:00-07:00,4459.0
2023-06-17 02:00:00-07:00,4459.0
2023-06-17 02:15:00-07:00,4459.0
2023-06-17 02:30:00-07:00,4459.0
2023-06-17 02:45:00-07:00,4459.0
2023-06-17 03:00:00-07:00,4459.0
2023-06-17 03:15:00-07:00,4459.0
2023-06-17 03:30:00-07:00,4459.0
2023-06-17 03:45:00-07:00,4459.0
2023-06-17 04:00:00-07:00,4459.0
2023-06-17 04:15:00-07:00,4459.0
2023-06-17 04:30:00-07:00,4459.0
2023-06-17 04:45:00-07:00,4459.0
2023-06-17 05:00:00-07:00,4459.0
2023-06-17 05:15:00-07:00,4459.0
2023-06-17 05:30:00-07:00,4459.0
2023-06-17 05:45:00-07:00,4459.0
2023-06-17 06:00:00-07:00,4459.0
2023-06-17 06:15:00-07:00,4459.0
2023-06-17 06:30:00-07:00,4459.0
2023-06-17 06:45:00-07:00,4459.0
2023-06-17 07:00:00-07:00,4459.0
2023-06-17 07:15:00-07:00,4459.0
2023-06-17 07:30:00-07:00,4459.0
2023-06-17 07:45:00-07:00,4459.0
2023-06-17 08:00:00-07:00,4459.0
2023-06-17 08:15:00-07:00,4459.0
2023-06-17 08:30:00-07:00,4459.0
2023-06-17 08:45:00-07:00,4459.0
2023-06-17 09:00:00-07:00,4459.0
2023-06-17 09:15:00-07:00,4459.0
2023-06-17 09:30:00-07:00,4459.0
2023-06-17 09:45:00-07:00,4459.0
2023-06-17 10:00:00-07:00,4459.0
2023-06-17 10:15:00-07:00,4459.0
2023-06-17 10:30:00-07:00,4459.0
2023-06-17 10:45:00-07:00,4459.0
2023-06-17 11:00:00-07:00,4459.0
2023-06-17 11:15:00-07:00,4459.0
2023-06-17 11:30:00-07:00,4459.0
2023-06-17 11:45:00-07:00,4459.0
2023-06-17 12:00:00-07:00,4459.0
2023-06-17 12:15:00-07:00,4459.0
2023-06-17 12:30:00-07:00,4459.0
2023-06-17 12:45:00-07:00,4459.0
2023-06-17 13:00:00-07:00,4459.0
2023-06-17 13:15:00-07:00,4459.0
2023-06-17 13:30:00-07:00,4459.0
2023-06-17 13:45:00-07:00,4459.0
2023-06-17 14:00:00-07:00,4459.0
2023-06-17 14:15:00-07:00,4459.0
2023-06-17 14:30:00-07:00,4459.0
2023-06-17 14:45:00-07:00,4459.0
2023-06-17 15:00:00-07:00,4459.0
2023-06-17 15:15:00-07:00,4459.0
2023-06-17 15:30:00-07:00,4459.0
2023-06-17 15:45:00-07:00,4459.0
2023-06-17 16:00:00-07:00,4459.0
2023-06-17 16:15:00-07:00,4459.0
2023-06-17 16:30:00-07:00,4459.0
2023-06-17 16:45:00-07:00,4459.0
2023-06-17 17:00:00-07:00,4459.0
2023-06-17 17:15:00-07:00,4459.0
2023-06-17 17:30:00-07:00,4459.0
2023-06-17 17:45:00-07:00,4459.0
2023-06-17 18:00:00-07:00,4459.0
2023-06-17 18:15:00-07:00,4459.0
2023-06-17 18:30:00-07:00,4459.0
2023-06-17 18:45:00-07:00,4459.0
2023-06-17 19:00:00-07:00,4459.0
2023-06-17 19:15:00-07:00,4459.0
2023-06-17 19:30:00-07:00,4459.0
2023-06-17 19:45:00-07:00,4459.0
2023-06-17 20:00:00-07:00,4459.0
2023-06-17 20:15:00-07:00,4459.0
2023-06-17 20:30:00-07:00,4459.0
2023-06-17 20:45:00-07:00,4459.0
2023-06-17 21:00:00-07:00,4459.0
2023-06-17 21:15:00-07:00,4459.0
2023-06-17 21:30:00-07:00,4459.0
2023-06-17 21:45:00-07:00,4459.0
2023-06-17 22:00:00-07:00,4459.0
2023-06-17 22:15:00-07:00,4459.0
2023-06-17 22:30:00-07:00,4459.0
2023-06-17 22:45:00-07:00,4459.0
2023-06-17 23:00:00-07:00,4459.0
2023-06-17 23:15:00-07:00,4459.0
2023-06-17 23:30:00-07:00,4459.0
2023-06-17 23:45:00-07:00,4459.0
2023-06-18 00:00:00-07:00,4459.0
2023-06-18 00:15:00-07:00,4459.0
2023-06-18 00:30:00-07:00,4459.0
2023-06-18 00:45:00-07:00,4459.0
2023-06-18 01:00:00-07:00,4459.0
2023-06-18 01:15:00-07:00,4459.0
2023-06-18 01:30:00-07:00,4459.0
2023-06-18 01:45:00-07:00,4459.0
2023-06-18 02:00:00-07:00,4459.0
2023-06-18 02:15:00-07:00,4459.0
2023-06-18 02:30:00-07:00,4459.0
2023-06-18 02:45:00-07:00,4459.0
2023-06-18 03:00:00-07:00,4459.0
2023-06-18 03:15:00-07:00,4459.0
2023-06-18 03:30:00-07:00,4459.0
2023-06-18 03:45:00-07:00,4459.0
2023-06-18 04:00:00-07:00,4459.0
2023-06-18 04:15:00-07:00,4459.0
2023-06-18 04:30:00-07:00,4459.0
2023-06-18 04:45:00-07:00,4459.0
2023-06-18 05:00:00-07:00,4459.0
2023-06-18 05:15:00-07:00,4459.0
2023-06-18 05:30:00-07:00,4459.0
2023-06-18 05:45:00-07:00,4459.0
2023-06-18 06:00:00-07:00,4459.0
2023-06-18 06:15:00-07:00,4459.0
2023-06-18 06:30:00-07:00,4459.0
2023-06-18 06:45:00-07:00,4459.0
2023-06-18 07:00:00-07:00,4459.0
2023-06-18 07:15:00-07:00,4459.0
2023-06-18 07:30:00-07:00,4459.0
2023-06-18 07:45:00-07:00,4459.0
2023-06-18 08:00:00-07:00,4459.0
2023-06-18 08:15:00-07:00,4459.0
2023-06-18 08:30:00-07:00,4459.0
2023-06-18 08:45:00-07:00,4459.0
2023-06-18 09:00:00-07:00,4459.0
2023-06-18 09:15:00-07:00,4459.0
2023-06-18 09:30:00-07:00,4459.0
2023-06-18 09:45:00-07:00,4459.0
2023-06-18 10:00:00-07:00,4459.0
2023-06-18 10:15:00-07:00,4459.0
2023-06-18 10:30:00-07:00,4459.0
2023-06-18 10:45:00-07:00,4459.0
2023-06-18 11:00:00-07:00,4459.0
2023-06-18 11:15:00-07:00,4459.0
2023-06-18 11:30:00-07:00,4459.0
2023-06-18 11:45:00-07:00,4459.0
2023-06-18 12:00:00-07:00,4459.0
2023-06-18 12:15:00-07:00,4459.0
2023-06-18 12:30:00-07:00,4459.0
2023-06-18 12:45:00-07:00,4459.0
2023-06-18 13:00:00-07:00,4459.0
2023-06-18 13:15:00-07:00,4459.0
2023-06-18 13:30:00-07:00,4459.0
2023-06-18 13:45:00-07:00,4459.0
2023-06-18 14:00:00-07:00,4459.0
2023-06-18 14:15:00-07:00,4459.0
2023-06-18 14:30:00-07:00,4459.0
2023-06-18 14:45:00-07:00,4459.0
2023-06-18 15:00:00-07:00,4460.25
2023-06-18 15:15:00-07:00,4460.25
2023-06-18 15:30:00-07:00,4459.75
2023-06-18 15:45:00-07:00,4460.25
2023-06-18 16:00:00-07:00,4459.75
2023-06-18 16:15:00-07:00,4459.25
2023-06-18 16:30:00-07:00,4458.75
2023-06-18 16:45:00-07:00,4457.5
2023-06-18 17:00:00-07:00,4452.25
2023-06-18 17:15:00-07:00,4452.0
2023-06-18 17:30:00-07:00,4450.75
2023-06-18 17:45:00-07:00,4452.25
2023-06-18 18:00:00-07:00,4451.75
2023-06-18 18:15:00-07:00,4450.75
2023-06-18 18:30:00-07:00,4449.5
2023-06-18 18:45:00-07:00,4450.5
2023-06-18 19:00:00-07:00,4452.0
2023-06-18 19:15:00-07:00,4454.25
2023-06-18 19:30:00-07:00,4453.25
2023-06-18 19:45:00-07:00,4454.0
2023-06-18 20:00:00-07:00,4454.25
2023-06-18 20:15:00-07:00,4453.25
2023-06-18 20:30:00-07:00,4451.5
2023-06-18 20:45:00-07:00,4449.5
2023-06-18 21:00:00-07:00,4448.25
2023-06-18 21:15:00-07:00,4448.5
2023-06-18 21:30:00-07:00,4449.0
2023-06-18 21:45:00-07:00,4447.75
2023-06-18 22:00:00-07:00,4448.75
2023-06-18 22:15:00-07:00,4449.75
2023-06-18 22:30:00-07:00,4453.0
2023-06-18 22:45:00-07:00,4453.25
2023-06-18 23:00:00-07:00,4454.25
2023-06-18 23:15:00-07:00,4452.25
2023-06-18 23:30:00-07:00,4452.75
2023-06-18 23:45:00-07:00,4452.75
2023-06-19 00:00:00-07:00,4455.5
2023-06-19 00:15:00-07:00,4457.0
2023-06-19 00:30:00-07:00,4457.25
2023-06-19 00:45:00-07:00,4453.75
2023-06-19 01:00:00-07:00,4454.75
2023-06-19 01:15:00-07:00,4452.25
2023-06-19 01:30:00-07:00,4452.0
2023-06-19 01:45:00-07:00,4452.25
2023-06-19 02:00:00-07:00,4451.5
2023-06-19 02:15:00-07:00,4453.5
2023-06-19 02:30:00-07:00,4454.0
2023-06-19 02:45:00-07:00,4454.75
2023-06-19 03:00:00-07:00,4453.25
2023-06-19 03:15:00-07:00,4453.25
2023-06-19 03:30:00-07:00,4451.0
2023-06-19 03:45:00-07:00,4450.75
2023-06-19 04:00:00-07:00,4449.5
2023-06-19 04:15:00-07:00,4451.75
2023-06-19 04:30:00-07:00,4449.0
2023-06-19 04:45:00-07:00,4449.0
2023-06-19 05:00:00-07:00,4448.5
2023-06-19 05:15:00-07:00,4447.5
2023-06-19 05:30:00-07:00,4448.25
2023-06-19 05:45:00-07:00,4449.75
2023-06-19 06:00:00-07:00,4450.0
2023-06-19 06:15:00-07:00,4448.25
2023-06-19 06:30:00-07:00,4445.5
2023-06-19 06:45:00-07:00,4444.75
2023-06-19 07:00:00-07:00,4443.5
2023-06-19 07:15:00-07:00,4446.25
2023-06-19 07:30:00-07:00,4445.5
2023-06-19 07:45:00-07:00,4444.75
2023-06-19 08:00:00-07:00,4445.5
2023-06-19 08:15:00-07:00,4445.25
2023-06-19 08:30:00-07:00,4447.25
2023-06-19 08:45:00-07:00,4447.75
2023-06-19 09:00:00-07:00,4447.5
2023-06-19 09:15:00-07:00,4447.75
2023-06-19 09:30:00-07:00,4448.25
2023-06-19 09:45:00-07:00,4448.25
2023-06-19 10:00:00-07:00,4448.25
2023-06-19 10:15:00-07:00,4448.25
2023-06-19 10:30:00-07:00,4448.25
2023-06-19 10:45:00-07:00,4448.25
2023-06-19 11:00:00-07:00,4448.25
2023-06-19 11:15:00-07:00,4448.25
2023-06-19 11:30:00-07:00,4448.25
2023-06-19 11:45:00-07:00,4448.25
2023-06-19 12:00:00-07:00,4448.25
2023-06-19 12:15:00-07:00,4448.25
2023-06-19 12:30:00-07:00,4448.25
2023-06-19 12:45:00-07:00,4448.25
2023-06-19 13:00:00-07:00,4448.25
2023-06-19 13:15:00-07:00,4448.25
2023-06-19 13:30:00-07:00,4448.25
2023-06-19 13:45:00-07:00,4448.25
2023-06-19 14:00:00-07:00,4448.25
2023-06-19 14:15:00-07:00,4448.25
2023-06-19 14:30:00-07:00,4448.25
2023-06-19 14:45:00-07:00,4448.25
2023-06-19 15:00:00-07:00,4446.5
2023-06-19 15:15:00-07:00,4446.0
2023-06-19 15:30:00-07:00,4446.0
2023-06-19 15:45:00-07:00,4445.75
2023-06-19 16:00:00-07:00,4445.25
2023-06-19 16:15:00-07:00,4445.25
2023-06-19 16:30:00-07:00,4446.5
2023-06-19 16:45:00-07:00,4446.75
2023-06-19 17:00:00-07:00,4446.0
2023-06-19 17:15:00-07:00,4446.25
2023-06-19 17:30:00-07:00,4446.0
2023-06-19 17:45:00-07:00,4446.25
2023-06-19 18:00:00-07:00,4446.25
2023-06-19 18:15:00-07:00,4447.5
2023-06-19 18:30:00-07:00,4444.75
2023-06-19 18:45:00-07:00,4443.5
2023-06-19 19:00:00-07:00,4443.25
2023-06-19 19:15:00-07:00,4442.5
2023-06-19 19:30:00-07:00,4443.25
2023-06-19 19:45:00-07:00,4443.0
2023-06-19 20:00:00-07:00,4443.25
2023-06-19 20:15:00-07:00,4442.75
2023-06-19 20:30:00-07:00,4443.75
2023-06-19 20:45:00-07:00,4444.0
2023-06-19 21:00:00-07:00,4443.5
2023-06-19 21:15:00-07:00,4443.25
2023-06-19 21:30:00-07:00,4443.5
2023-06-19 21:45:00-07:00,4442.25
2023-06-19 22:00:00-07:00,4442.5
2023-06-19 22:15:00-07:00,4439.75
2023-06-19 22:30:00-07:00,4441.5
2023-06-19 22:45:00-07:00,4441.75
2023-06-19 23:00:00-07:00,4440.25
2023-06-19 23:15:00-07:00,4443.75
2023-06-19 23:30:00-07:00,4443.5
2023-06-19 23:45:00-07:00,4441.75
2023-06-20 00:00:00-07:00,4440.5
2023-06-20 00:15:00-07:00,4445.0
2023-06-20 00:30:00-07:00,4444.75
2023-06-20 00:45:00-07:00,4447.0
2023-06-20 01:00:00-07:00,4443.25
2023-06-20 01:15:00-07:00,4439.0
2023-06-20 01:30:00-07:00,4437.25
2023-06-20 01:45:00-07:00,4433.5
2023-06-20 02:00:00-07:00,4434.25
2023-06-20 02:15:00-07:00,4433.5
2023-06-20 02:30:00-07:00,4434.5
2023-06-20 02:45:00-07:00,4435.5
2023-06-20 03:00:00-07:00,4437.75
2023-06-20 03:15:00-07:00,4435.5
2023-06-20 03:30:00-07:00,4436.75
2023-06-20 03:45:00-07:00,4438.75
2023-06-20 04:00:00-07:00,4438.25
2023-06-20 04:15:00-07:00,4440.25
2023-06-20 04:30:00-07:00,4440.5
2023-06-20 04:45:00-07:00,4440.75
2023-06-20 05:00:00-07:00,4441.5
2023-06-20 05:15:00-07:00,4441.75
2023-06-20 05:30:00-07:00,4440.75
2023-06-20 05:45:00-07:00,4443.75
2023-06-20 06:00:00-07:00,4443.0
2023-06-20 06:15:00-07:00,4435.25
2023-06-20 06:30:00-07:00,4438.25
2023-06-20 06:45:00-07:00,4433.25
2023-06-20 07:00:00-07:00,4428.25
2023-06-20 07:15:00-07:00,4413.0
2023-06-20 07:30:00-07:00,4418.75
2023-06-20 07:45:00-07:00,4418.0
2023-06-20 08:00:00-07:00,4419.5
2023-06-20 08:15:00-07:00,4419.25
2023-06-20 08:30:00-07:00,4420.5
2023-06-20 08:45:00-07:00,4421.0
2023-06-20 09:00:00-07:00,4424.25
2023-06-20 09:15:00-07:00,4433.0
2023-06-20 09:30:00-07:00,4438.0
2023-06-20 09:45:00-07:00,4439.0
2023-06-20 10:00:00-07:00,4438.75
2023-06-20 10:15:00-07:00,4441.5
2023-06-20 10:30:00-07:00,4440.5
2023-06-20 10:45:00-07:00,4435.25
2023-06-20 11:00:00-07:00,4435.5
2023-06-20 11:15:00-07:00,4440.75
2023-06-20 11:30:00-07:00,4435.25
2023-06-20 11:45:00-07:00,4437.25
2023-06-20 12:00:00-07:00,4436.5
2023-06-20 12:15:00-07:00,4436.0
2023-06-20 12:30:00-07:00,4437.5
2023-06-20 12:45:00-07:00,4434.0
2023-06-20 13:00:00-07:00,4429.75
2023-06-20 13:15:00-07:00,4432.25
2023-06-20 13:30:00-07:00,4431.75
2023-06-20 13:45:00-07:00,4430.5
2023-06-20 14:00:00-07:00,4430.5
2023-06-20 14:15:00-07:00,4430.5
2023-06-20 14:30:00-07:00,4430.5
2023-06-20 14:45:00-07:00,4430.5
2023-06-20 15:00:00-07:00,4431.0
2023-06-20 15:15:00-07:00,4432.25
2023-06-20 15:30:00-07:00,4432.25
2023-06-20 15:45:00-07:00,4431.5
2023-06-20 16:00:00-07:00,4432.75
2023-06-20 16:15:00-07:00,4433.5
2023-06-20 16:30:00-07:00,4435.25
2023-06-20 16:45:00-07:00,4435.75
2023-06-20 17:00:00-07:00,4435.25
2023-06-20 17:15:00-07:00,4436.5
2023-06-20 17:30:00-07:00,4437.25
2023-06-20 17:45:00-07:00,4436.75
2023-06-20 18:00:00-07:00,4436.75
2023-06-20 18:15:00-07:00,4436.75
2023-06-20 18:30:00-07:00,4435.75
2023-06-20 18:45:00-07:00,4437.0
2023-06-20 19:00:00-07:00,4436.25
2023-06-20 19:15:00-07:00,4436.5
2023-06-20 19:30:00-07:00,4433.75
2023-06-20 19:45:00-07:00,4433.75
2023-06-20 20:00:00-07:00,4433.75
2023-06-20 20:15:00-07:00,4434.0
2023-06-20 20:30:00-07:00,4433.25
